materials,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,Product 11,Product 12,Product 13,Product 14,Product 15,Product 16,Product 17,Product 18,Product 19,Product 20
338,0.0,0.0,0.0,17.56,0.0,0.0,0.0,0.0,0.0,0.0,52.99,21.48,42.61,40.37,0.0,58.11,0.0,0.0,0.0,31.01
339,39.64,34.86,0.0,0.0,41.04,27.02,0.0,0.0,45.99,41.58,0.0,0.0,34.91,34.33,0.0,0.0,38.79,0.0,0.0,0.0
340,0.0,22.33,51.31,0.0,23.48,25.12,0.0,45.37,26.01,0.0,36.23,0.0,0.0,42.11,26.68,0.0,0.0,30.01,0.0,0.0
341,0.0,0.0,49.08,0.0,0.0,29.07,22.61,0.0,25.79,24.01,0.0,33.08,0.0,79.96,0.0,0.0,57.77,0.0,0.0,0.0
342,0.0,0.0,38.02,0.0,0.0,46.49,0.0,0.0,0.0,0.0,42.1,0.0,21.62,0.0,0.0,54.33,0.0,53.62,0.0,0.0
343,0.0,0.0,0.0,0.0,25.93,0.0,0.0,0.0,0.0,38.66,0.0,40.51,39.56,0.0,50.37,52.24,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,40.97,0.0,49.94,0.0,0.0,42.56,0.0,31.23,0.0,0.0,63.57,31.34,41.41,0.0,0.0,57.67
345,43.56,0.0,0.0,0.0,0.0,0.0,35.01,0.0,0.0,0.0,0.0,56.19,35.63,0.0,58.78,52.5,0.0,0.0,0.0,0.0
346,0.0,28.67,56.2,38.76,19.81,0.0,0.0,32.84,42.56,37.68,0.0,0.0,0.0,0.0,0.0,38.71,28.42,0.0,0.0,30.05
347,40.5,0.0,0.0,33.82,52.77,0.0,0.0,40.36,43.29,0.0,0.0,29.85,0.0,47.34,0.0,0.0,0.0,59.2,22.66,0.0
348,45.85,35.73,25.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.84,0.0,34.46,0.0,24.75,0.0,0.0
349,0.0,0.0,43.49,55.21,0.0,51.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0
350,0.0,0.0,17.42,0.0,48.59,0.0,33.7,0.0,67.91,0.0,0.0,0.0,39.95,0.0,0.0,0.0,37.15,20.35,0.0,0.0
351,72.47,31.49,37.44,34.42,31.99,0.0,0.0,18.97,48.23,0.0,0.0,0.0,32.55,27.91,0.0,0.0,0.0,0.0,0.0,0.0
352,33.3,0.0,0.0,0.0,36.32,0.0,0.0,17.43,0.0,0.0,0.0,32.32,40.18,0.0,0.0,0.0,29.24,0.0,0.0,0.0
353,0.0,0.0,0.0,40.55,37.61,38.14,0.0,41.55,0.0,36.58,0.0,26.03,0.0,33.76,27.95,0.0,29.27,0.0,0.0,0.0
354,0.0,32.88,0.0,54.94,46.34,55.29,0.0,0.0,0.0,23.34,28.12,0.0,0.0,0.0,42.24,0.0,0.0,45.54,33.66,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.0,0.0,34.83,0.0,0.0,0.0,0.0,0.0,48.84,0.0,37.57,0.0,0.0
356,0.0,0.0,0.0,0.0,42.32,24.47,68.58,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,62.2,30.27,0.0,41.62
357,43.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.87,0.0,24.98,0.0,45.56,52.2,0.0,0.0
358,45.18,0.0,0.0,0.0,52.42,29.39,0.0,0.0,0.0,0.0,0.0,45.54,40.46,41.44,0.0,0.0,47.31,30.31,54.93,0.0
359,0.0,0.0,0.0,0.0,41.8,28.16,0.0,0.0,0.0,0.0,35.28,0.0,38.67,0.0,0.0,0.0,0.0,0.0,50.03,0.0
360,0.0,0.0,0.0,0.0,33.47,0.0,38.22,52.34,26.16,35.32,0.0,0.0,0.0,0.0,0.0,0.0,33.11,0.0,0.0,55.69
361,28.01,0.0,0.0,0.0,52.55,37.5,0.0,0.0,44.43,0.0,0.0,35.71,0.0,0.0,33.53,0.0,22.66,0.0,0.0,31.55
362,47.58,67.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,31.45,0.0,0.0,76.89,41.96,0.0,0.0,0.0,0.0,0.0,0.0,31.19,0.0,0.0,0.0,31.98,0.0
364,0.0,0.0,20.66,37.66,0.0,0.0,0.0,0.0,0.0,0.0,30.39,0.0,0.0,31.09,0.0,0.0,32.23,0.0,34.98,0.0
365,0.0,0.0,0.0,34.51,0.0,36.02,75.64,0.0,0.0,0.0,29.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04,40.34,0.0,38.25,0.0,0.0,49.77,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,40.62,0.0,40.38,28.27,0.0,23.65,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,31.18,73.12,0.0,0.0,0.0,0.0,0.0,54.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28
369,0.0,61.89,0.0,0.0,65.76,35.88,0.0,0.0,33.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43,0.0
370,0.0,0.0,0.0,61.13,0.0,0.0,34.66,0.0,81.34,0.0,41.86,0.0,0.0,57.82,30.3,60.65,32.59,0.0,40.8,0.0
371,0.0,0.0,0.0,49.97,34.12,42.58,38.5,28.53,0.0,0.0,0.0,45.78,0.0,47.86,0.0,34.92,0.0,37.77,42.5,36.42
372,0.0,0.0,0.0,16.72,0.0,0.0,0.0,0.0,53.06,0.0,0.0,0.0,0.0,0.0,0.0,41.48,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93,0.0,39.76,0.0
374,0.0,42.31,38.8,54.41,42.85,0.0,0.0,0.0,0.0,0.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66,28.15
375,20.88,0.0,0.0,47.64,0.0,17.95,31.18,49.8,38.24,0.0,47.47,30.32,0.0,0.0,0.0,0.0,22.87,0.0,0.0,0.0
376,69.8,0.0,0.0,0.0,0.0,39.03,0.0,30.97,52.07,0.0,0.0,66.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83
377,0.0,47.26,0.0,0.0,0.0,0.0,0.0,36.16,32.2,29.55,46.21,43.9,39.96,46.18,0.0,0.0,45.03,0.0,0.0,0.0
378,43.67,0.0,0.0,0.0,0.0,51.37,63.04,52.92,0.0,49.4,0.0,0.0,0.0,50.17,38.29,0.0,0.0,40.2,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,30.34,24.2,0.0,44.1,54.76,31.48,0.0,0.0,0.0,0.0
380,0.0,0.0,26.14,0.0,0.0,0.0,38.24,0.0,0.0,54.66,0.0,30.05,0.0,0.0,0.0,20.85,59.43,62.42,35.95,76.27
381,0.0,0.0,29.71,0.0,0.0,0.0,0.0,42.54,0.0,28.61,37.86,0.0,60.21,48.01,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,71.13,0.0,0.0,0.0,22.66,0.0,33.55,42.47,0.0,0.0,30.63,0.0,0.0,51.66,43.5,0.0,0.0,0.0
383,53.26,0.0,23.29,0.0,0.0,0.0,32.46,0.0,0.0,0.0,0.0,29.82,0.0,27.4,17.61,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,50.29,0.0,0.0,61.55,43.46,0.0,0.0,0.0,0.0,0.0,21.07,16.35,0.0,0.0,0.0
385,0.0,0.0,55.7,0.0,0.0,0.0,69.8,0.0,25.46,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85
386,0.0,0.0,0.0,50.47,45.99,40.98,50.16,0.0,32.34,24.33,0.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0,30.34,32.85
387,0.0,0.0,63.93,0.0,0.0,0.0,0.0,33.77,51.98,50.01,0.0,50.99,36.94,30.55,0.0,0.0,0.0,0.0,0.0,55.49
388,45.57,0.0,24.18,42.85,0.0,0.0,0.0,0.0,27.82,39.4,0.0,0.0,0.0,25.37,0.0,0.0,0.0,0.0,63.57,57.23
389,0.0,0.0,28.16,0.0,0.0,31.15,0.0,0.0,0.0,0.0,0.0,25.19,0.0,0.0,0.0,37.38,0.0,33.31,56.22,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62,21.17,0.0,0.0,45.52,0.0,0.0,0.0,0.0,30.47,0.0,64.48,0.0
391,0.0,23.89,0.0,72.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.44,51.47,0.0,0.0,29.03,26.8,45.92,0.0,0.0
392,0.0,0.0,35.26,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,29.51,0.0,0.0,0.0,0.0,35.59,0.0,0.0,0.0
393,21.19,54.0,0.0,27.97,0.0,0.0,60.63,31.47,64.57,0.0,31.53,0.0,20.09,0.0,24.75,41.61,0.0,0.0,0.0,0.0
394,41.31,0.0,50.4,39.57,0.0,0.0,0.0,0.0,0.0,0.0,38.11,38.04,0.0,51.05,35.98,15.2,0.0,0.0,0.0,44.12
395,0.0,0.0,0.0,48.74,0.0,44.65,45.66,45.97,34.93,25.98,0.0,0.0,55.33,0.0,32.61,0.0,0.0,0.0,0.0,0.0
396,0.0,33.64,0.0,20.3,48.38,35.62,29.9,0.0,0.0,40.73,0.0,0.0,55.3,0.0,0.0,0.0,39.66,0.0,34.96,48.25
397,0.0,29.25,0.0,0.0,0.0,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86,0.0,0.0,0.0,0.0,27.53,40.24
398,0.0,31.17,0.0,0.0,41.52,0.0,31.69,56.35,0.0,0.0,30.09,0.0,33.56,0.0,0.0,27.06,29.84,24.56,0.0,0.0
399,0.0,0.0,0.0,0.0,25.78,0.0,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45,0.0,34.05,0.0,0.0
400,0.0,0.0,0.0,45.35,68.03,28.72,26.82,0.0,0.0,42.48,46.39,0.0,0.0,29.66,35.75,0.0,37.32,47.48,20.08,27.57
401,0.0,0.0,40.09,0.0,0.0,0.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,30.22,0.0,48.1,0.0,0.0,0.0,22.28,22.61,39.67,45.18,0.0,0.0,42.5,46.72,40.69,0.0,0.0,0.0,49.72
403,31.45,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0.0,0.0,0.0,48.11,46.63,40.35,36.85,43.87,0.0,0.0,0.0,19.4
404,0.0,50.68,0.0,40.04,0.0,0.0,0.0,0.0,0.0,63.8,24.33,0.0,31.53,0.0,0.0,0.0,48.16,0.0,0.0,77.33
405,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.71,13.68,40.63,0.0,21.76,0.0,62.68,25.29,0.0
406,0.0,27.36,21.34,0.0,0.0,30.18,30.17,0.0,73.41,0.0,0.0,34.78,0.0,0.0,34.19,0.0,0.0,62.36,0.0,0.0
407,51.37,49.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.18,0.0,0.0,0.0,0.0,34.48,29.87,0.0,25.04,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.51,0.0,0.0
409,0.0,42.39,53.66,0.0,0.0,0.0,44.82,28.08,45.22,50.86,74.85,0.0,44.98,51.86,0.0,57.95,31.42,0.0,0.0,35.5
410,36.36,0.0,46.45,0.0,0.0,0.0,0.0,27.23,30.47,58.57,0.0,0.0,0.0,0.0,35.85,0.0,0.0,67.2,0.0,43.48
411,28.65,0.0,25.01,0.0,0.0,0.0,0.0,83.16,0.0,0.0,0.0,25.07,0.0,82.77,0.0,41.17,0.0,32.85,0.0,0.0
412,52.03,0.0,0.0,0.0,36.72,33.8,22.62,0.0,0.0,0.0,0.0,0.0,0.0,33.79,39.49,0.0,0.0,53.94,41.1,0.0
413,0.0,0.0,26.68,49.6,0.0,0.0,40.41,0.0,0.0,0.0,30.14,0.0,0.0,0.0,22.15,0.0,0.0,32.49,48.11,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,43.88,0.0,54.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39,28.24
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,0.0,0.0,34.52,0.0,0.0,50.63,0.0,39.3,0.0,0.0
416,0.0,0.0,32.43,37.12,0.0,0.0,0.0,65.94,0.0,0.0,0.0,0.0,0.0,0.0,48.67,0.0,0.0,39.08,0.0,42.99
417,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56,0.0,0.0,0.0,47.18,0.0,0.0,0.0,0.0,0.0
418,34.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15,53.17,21.22,40.27,44.97,0.0,0.0
419,0.0,39.1,0.0,0.0,0.0,0.0,0.0,24.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31,0.0,38.05,0.0
420,47.56,0.0,37.08,0.0,36.79,0.0,0.0,0.0,35.51,0.0,0.0,42.13,0.0,31.34,0.0,55.88,0.0,0.0,0.0,53.98
421,0.0,66.64,0.0,38.64,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.42,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,25.76,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,34.26,31.14,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0,52.28,0.0,0.0,0.0,0.0,54.84,0.0,0.0,0.0,0.0,21.8,0.0,58.84,0.0
424,0.0,0.0,0.0,38.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.37,0.0,0.0,0.0,17.47,0.0,0.0,0.0,0.0
425,0.0,0.0,34.12,0.0,0.0,0.0,0.0,25.44,0.0,0.0,0.0,53.78,0.0,0.0,0.0,59.57,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,0.0,41.69,32.51,0.0,0.0,0.0,33.58,0.0,0.0,37.26
427,34.12,0.0,0.0,0.0,0.0,0.0,32.21,0.0,0.0,44.86,51.76,63.34,0.0,51.9,45.81,0.0,47.37,0.0,0.0,0.0
428,55.99,0.0,0.0,47.35,64.08,0.0,0.0,0.0,0.0,0.0,39.62,67.76,54.3,49.33,39.71,29.78,0.0,49.75,51.67,0.0
429,0.0,0.0,0.0,35.91,0.0,0.0,0.0,20.32,59.5,40.66,0.0,0.0,0.0,0.0,27.27,0.0,41.39,33.36,0.0,38.38
430,34.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64,0.0,24.32,0.0,0.0,38.24,42.67,25.12,25.22,40.48,0.0,0.0
431,0.0,0.0,35.63,0.0,42.43,45.71,0.0,0.0,0.0,0.0,16.49,0.0,0.0,0.0,0.0,0.0,36.04,0.0,0.0,0.0
432,56.29,22.57,0.0,43.32,0.0,0.0,58.56,39.64,36.91,0.0,38.22,0.0,0.0,0.0,0.0,0.0,49.4,0.0,0.0,0.0
433,0.0,32.8,0.0,0.0,0.0,31.3,31.77,25.86,0.0,0.0,0.0,0.0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,29.85,0.0,0.0,0.0,0.0,26.0,16.82,0.0,54.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,31.29,45.09,57.15,0.0,40.54,27.38,36.22,0.0,0.0,0.0,35.26,0.0,0.0,0.0,35.62,0.0,45.63,0.0,28.65,0.0
436,33.55,0.0,0.0,0.0,36.37,0.0,0.0,0.0,48.62,0.0,0.0,0.0,0.0,0.0,0.0,31.49,0.0,37.09,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.31,0.0,0.0,0.0,0.0,0.0,44.63,0.0,36.52,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,31.62,0.0,33.22,33.93,0.0,0.0,45.06,0.0
439,0.0,0.0,29.2,54.27,33.46,0.0,0.0,0.0,0.0,0.0,32.85,0.0,0.0,0.0,0.0,19.57,31.18,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,43.48,0.0,0.0,0.0,0.0,0.0,47.13,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,37.26,60.58,46.02,0.0,29.27,41.93,0.0,0.0,0.0,0.0,45.08,44.5,0.0,56.67,31.01
442,37.68,0.0,0.0,55.89,0.0,0.0,0.0,0.0,0.0,0.0,31.78,55.99,64.0,48.12,0.0,35.21,0.0,0.0,0.0,0.0
443,31.95,0.0,46.35,0.0,41.36,43.12,23.02,0.0,39.45,0.0,0.0,28.06,0.0,0.0,39.21,0.0,25.6,35.5,23.12,0.0
444,33.05,0.0,0.0,54.93,41.47,0.0,21.47,0.0,0.0,0.0,41.88,0.0,0.0,53.33,57.09,0.0,0.0,57.95,44.6,0.0
445,31.79,41.7,57.52,59.2,29.28,51.24,26.88,0.0,0.0,0.0,52.52,0.0,0.0,23.72,27.16,0.0,0.0,0.0,0.0,0.0
446,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86,0.0,0.0,44.22,40.72,0.0,0.0,0.0,47.49,0.0,38.44,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0,45.46,0.0,0.0,33.84,32.52,0.0,52.61,50.39,30.53,42.27,0.0,0.0,0.0,0.0
448,0.0,62.7,0.0,0.0,43.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.34,37.48,0.0,28.27,23.2,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0,63.94,0.0,0.0,42.95,0.0,0.0,33.51,0.0,0.0,39.3,30.18,0.0
450,35.67,0.0,0.0,67.64,0.0,72.04,0.0,0.0,57.97,32.42,0.0,0.0,51.72,0.0,0.0,0.0,0.0,22.33,0.0,0.0
451,61.46,0.0,26.92,0.0,0.0,0.0,0.0,0.0,50.08,0.0,35.26,0.0,0.0,44.36,41.24,55.77,22.03,29.8,0.0,26.59
452,21.12,0.0,25.26,41.04,0.0,0.0,41.73,0.0,0.0,0.0,0.0,0.0,39.82,0.0,0.0,30.13,0.0,28.51,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,30.95,0.0,0.0,0.0,0.0,0.0,0.0,45.73,0.0,0.0,0.0,65.71,0.0,0.0
454,0.0,0.0,32.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58,25.64,0.0
455,28.5,0.0,42.33,0.0,0.0,0.0,49.11,0.0,0.0,42.31,0.0,19.97,0.0,0.0,0.0,0.0,0.0,28.02,24.7,0.0
456,0.0,48.81,0.0,0.0,0.0,23.02,17.24,0.0,43.59,0.0,48.5,0.0,0.0,35.83,0.0,34.14,0.0,29.16,29.93,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,34.73,0.0,0.0,26.58,51.82,0.0,0.0,0.0,67.88,0.0,26.59,53.62,76.14,28.47
458,0.0,52.38,0.0,0.0,0.0,0.0,0.0,53.76,35.12,0.0,41.07,0.0,0.0,0.0,0.0,0.0,56.22,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53,27.31,0.0,0.0,45.64,34.17,0.0
460,0.0,29.07,0.0,35.35,51.19,0.0,53.71,0.0,0.0,31.65,36.78,58.9,0.0,0.0,57.79,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,29.77,0.0,28.35,0.0,38.4,0.0,0.0,0.0,0.0,0.0,52.21,0.0,40.2,0.0,34.86,50.5
462,0.0,0.0,75.98,37.99,22.23,0.0,0.0,19.49,0.0,42.56,0.0,0.0,0.0,0.0,0.0,36.16,0.0,0.0,41.65,0.0
463,55.71,22.29,38.9,0.0,29.33,0.0,48.13,0.0,30.34,0.0,0.0,30.99,0.0,52.39,43.35,0.0,0.0,45.53,0.0,31.68
464,48.82,0.0,54.34,0.0,62.89,0.0,46.25,0.0,0.0,0.0,0.0,52.86,0.0,0.0,28.47,0.0,0.0,0.0,0.0,0.0
465,0.0,39.71,0.0,26.67,0.0,0.0,0.0,0.0,0.0,57.29,36.04,30.89,32.4,0.0,0.0,0.0,0.0,0.0,29.84,30.67
466,25.96,55.92,0.0,46.44,0.0,0.0,0.0,0.0,0.0,0.0,60.63,0.0,0.0,0.0,37.37,0.0,0.0,39.62,0.0,59.37
467,26.43,0.0,0.0,21.62,0.0,0.0,0.0,0.0,45.54,0.0,0.0,0.0,27.08,0.0,0.0,57.54,37.9,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,40.29,0.0,42.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,21.93,0.0,21.94,0.0,0.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,42.2,0.0,48.23,0.0,32.18,43.69,0.0,27.25,39.74,30.85,34.81,0.0,0.0,48.31,37.37,24.25,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67,31.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44,0.0
472,0.0,36.28,25.25,25.11,0.0,54.03,0.0,0.0,62.15,0.0,0.0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,40.55,0.0,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07,28.29,0.0,82.0,52.91,0.0,0.0
474,37.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95,0.0,36.07,0.0,0.0,0.0,0.0,0.0,58.62,0.0
475,38.95,41.03,18.3,0.0,0.0,0.0,26.06,0.0,35.64,25.8,58.62,0.0,0.0,0.0,0.0,0.0,35.51,0.0,0.0,41.52
476,0.0,50.47,51.2,31.66,30.64,0.0,41.68,0.0,0.0,50.98,0.0,0.0,0.0,0.0,0.0,52.95,0.0,58.52,0.0,20.04
477,41.87,25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,0.0,69.94,38.67,0.0,0.0,0.0,0.0,0.0,20.75
478,0.0,45.89,0.0,0.0,0.0,0.0,29.03,0.0,0.0,42.1,0.0,0.0,0.0,34.56,36.24,0.0,63.54,62.95,0.0,53.41
479,0.0,0.0,0.0,0.0,26.6,45.41,0.0,49.27,0.0,41.6,55.4,0.0,0.0,46.94,0.0,0.0,0.0,43.53,0.0,0.0
480,22.79,0.0,0.0,0.0,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,29.11,0.0,35.89,0.0,27.7,0.0,0.0,0.0
481,23.78,51.47,0.0,25.0,40.2,42.68,0.0,18.74,0.0,0.0,40.94,0.0,34.38,0.0,32.66,0.0,0.0,0.0,21.12,32.94
482,0.0,40.12,0.0,0.0,0.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,59.55,47.78,0.0,0.0,37.72
483,0.0,31.9,0.0,56.09,12.98,0.0,51.24,0.0,38.31,0.0,0.0,16.15,0.0,59.18,0.0,0.0,0.0,35.61,0.0,0.0
484,0.0,55.81,0.0,50.36,0.0,56.56,25.18,33.87,0.0,0.0,0.0,0.0,38.8,0.0,0.0,0.0,33.64,0.0,0.0,0.0
485,0.0,27.58,39.52,0.0,0.0,20.94,37.3,0.0,0.0,42.82,0.0,0.0,0.0,0.0,0.0,0.0,28.89,0.0,34.21,48.08
486,68.45,0.0,44.75,0.0,31.07,0.0,0.0,0.0,0.0,45.89,0.0,0.0,0.0,0.0,65.17,0.0,0.0,0.0,29.67,71.91
487,31.7,33.95,30.22,0.0,60.81,43.83,42.57,0.0,0.0,0.0,0.0,0.0,0.0,49.45,43.67,0.0,35.88,37.03,0.0,74.22
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.97,0.0,0.0,0.0
489,0.0,0.0,37.78,39.31,33.68,0.0,0.0,0.0,0.0,0.0,0.0,35.56,0.0,42.25,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,50.98,0.0,0.0,0.0,38.16,37.58,0.0,0.0,0.0,0.0,0.0,58.39,0.0,43.52,50.09,0.0,0.0,0.0
491,56.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.26,0.0,39.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.79,0.0
492,0.0,0.0,0.0,0.0,22.38,0.0,52.41,0.0,19.03,0.0,36.1,32.15,0.0,25.3,0.0,0.0,27.25,41.67,0.0,0.0
493,0.0,0.0,55.08,0.0,0.0,0.0,37.63,0.0,25.78,40.96,37.54,0.0,0.0,39.88,47.75,0.0,0.0,0.0,20.36,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18,27.9
495,33.39,43.47,0.0,0.0,0.0,17.12,67.95,0.0,0.0,0.0,0.0,0.0,0.0,31.89,0.0,0.0,23.33,0.0,49.26,0.0
496,0.0,34.65,0.0,31.01,22.52,0.0,25.66,0.0,0.0,0.0,0.0,40.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,37.67,0.0,0.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.05,0.0,0.0
498,0.0,35.12,31.68,0.0,0.0,45.51,0.0,0.0,0.0,39.46,36.72,0.0,0.0,0.0,0.0,0.0,34.18,0.0,0.0,0.0
499,0.0,0.0,35.28,0.0,0.0,0.0,0.0,82.71,0.0,0.0,0.0,0.0,0.0,50.59,38.62,53.69,43.58,39.64,0.0,28.91
500,22.46,0.0,0.0,0.0,19.23,0.0,0.0,55.71,45.73,0.0,0.0,0.0,0.0,0.0,0.0,18.31,18.73,0.0,0.0,0.0
